Адрес,Latitude,Longitude,Программа,Ориентир,Название ЛПУ,Адрес точный,Способ обращения,Режим работы
"Россия, Московская область, г. Одинцово, ул. Молодежная, д. 25",55.6790921,37.2730871,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Одинцово,"обл Московская, г. Одинцово, ул. Молодежная, д. 25",Регистратура: +7(495)-780-05-00,пн.-пт. 08:00-21:00; сб.-вс. 09:00-16:00
"Россия, г. Москва, ул Дубнинская, д 10, к 1",55.86088,37.569251,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Дубнинской,"г Москва, ул Дубнинская, д 10, к 1, ст. метро Верхние Лихоборы",Регистратура: +7(495)-780-05-00,пн.-пт. 08:00-21:00; сб.-вс. 09:00-18:00
"Россия, г. Москва, ул. Новочерёмушкинская, д. 16",55.6834064,37.5800203,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Новочеремушкинской,"г. Москва, ул. Новочерёмушкинская, д. 16, ст. метро Академическая",Регистратура: +7(495)-780-05-00,пн.-пт. 08:00-21:00; сб.-вс. 10:00-18:00
"Россия, г. Москва, бул. Северный, д. 2",55.8645144,37.6063159,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ СмартЛаб на Северном бульваре,"г. Москва, бул. Северный, д. 2, ст. метро Отрадное",Регистратура: +7(495)-780-05-00,пн.-вс. 08:00-18:00
"Россия, Московская область, пос. Малаховка, ул. Пушкина, д. 14",55.65438779999999,38.0040977,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Малаховке,"обл. Московская, пос. Малаховка, ул. Пушкина, д. 14",Регистратура: +7(495)-780-05-00,Режим работы: пн.-вс.. с 08:00 до 20:00
"Россия, Московская область, г. Долгопрудный, ш. Старое Дмитровское, д. 15, корп. 1",55.9629377,37.527818,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Долгопрудном,"обл. Московская, г. Долгопрудный, ш. Старое Дмитровское, д. 15, корп. 1",Регистратура: +7(495)-780-05-00,Режим работы: пн.-вс с 08:00 до 20.00
"Россия, г. Москва, ул. Кулакова, д. 16, корп. 1",55.807254,37.394393,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Строгино,"г. Москва, ул. Кулакова, д. 16, корп. 1, ст. метро Строгино",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-16:00
"Россия, Московская область, г. Реутов, ул. Реутовских ополченцев, д. 6",55.77261069999999,37.8463641,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Реутове,"обл. Московская, г. Реутов, ул. Реутовских ополченцев, д. 6, ст. метро Новогиреево",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-20:00; сб.-вс. 09:00-20:00
"Россия, г. Москва, ш. Пятницкое, д. 37",55.7386977,37.6286267,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Митино,"г. Москва, ш. Пятницкое, д. 37, ст. метро Пятницкое шоссе",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-19:00
"Россия, г. Москва, ул. Старокачаловская, д. 3, корп. 3",55.569055,37.581894,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Бутово,"г. Москва, ул. Старокачаловская, д. 3, корп. 3, ст. метро Бульвар Дмитрий Донского",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-20:00
"Россия, г. Москва, ул. Дубининская, д. 57, стр. 8",55.7201028,37.6356976,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ на Дубининской,"г. Москва, ул. Дубининская, д. 57, стр. 8, ст. метро Серпуховская",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-20:00
"Россия, Московская область, г. Ступино, ул. Андропова, д. 64; 48/22",54.8879116,38.064281,Стандарт,"Поликлиника, Вызов врача на дом (в пределах территории обслуживания Исполнителя)",Клиника МЕДСИ в Ступино,"обл. Московская, г. Ступино, ул. Андропова, д. 64; 48/22",Регистратура: +7(495)-780-05-00,Режим работы: пн.-пт. 08:00-20:00; сб.-вс. 08:00-16:00
"Россия, Московская область, г. Ступино, ул. Службина, д. 2",54.88098249999999,38.067231,Стандарт,"Поликлиника, Вызов врача на дом (в пределах территории обслуживания Исполнителя)",Клиника МЕДСИ в Ступино,"обл. Московская, г. Ступино, ул. Службина, д. 2",Регистратура: +7(495)-780-05-00,Режим работы: ппн.-пт. 08:00-20:00; сб.-вс. 08:00-16:00
"Россия, Московская область, г. Красногорск, пос. Отрадное, вл. 2, стр. 1",55.87490409999999,37.3112174,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника МЕДСИ в Отрадном,"обл. Московская, г. Красногорск, пос. Отрадное, вл. 2, стр. 1, ст. метро Пятницкое шоссе",Регистратура: +7(495)-780-05-00,Режим работы: пн-пт 08:00-21:00 сб-вс 09:00-15:00
"Россия, г. Москва, ул. Кольская, д. 2, корп. 3",55.8588739,37.6560759,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",АО «Медицинские услуги» /Поликлиника №6,"г. Москва, ул. Кольская, д. 2, корп. 3, ст. метро Свиблово",Регистратура: +7(495) 474-00-00,Режим работы: пн-пт 08:00-20:00 сб-09:00-18:00 вс 09:00-15:00
"Россия, г. Москва, ул. Строителей, д. 6, корп. 1",55.68753599999999,37.535774,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","АО""Медицинские услуги""/Поликлиника на ул. Строителей","г. Москва, ул. Строителей, д. 6, корп. 1, ст. метро Университет",Регистратура:  8 (495) 474-00-00,"Режим работы: пн-пт 08:00-20:30, сб 09:00 по 19:00"
"Россия, г. Москва, ул. 2-я Фрунзенская, д. 9",55.723271,37.579725,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","АО ""Медицинские услуги""/Детский центр диагностики и лечения им. Н.А.Семашко","г. Москва, ул. 2-я Фрунзенская, д. 9, ст. метро Фрунзенская",8(495) 474-00-00,Режим работы: пн-пт 08:00-21:00
"Россия, г. Москва, ул. Большая Почтовая, д. 1/33",55.7736321,37.6875029,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","АО ""Медицинские услуги""/Детский центр диагностики и лечения им. Н.А.Семашко","г. Москва, ул. Большая Почтовая, д. 1/33, ст. метро Бауманская",тел.: (495) 474-00-00,Режим работы: пн-пт 08:00-21:00
"Россия, г. Москва, ул. Житная, д. 10",55.73037,37.6186596,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","АО ""Медицинские услуги""/Поликлиника №2 им.Семашко","119049, г. Москва, ул. Житная, д. 10, ст. метро Добрынинская",Регистратура: 8 (495) 474-00-00,"Режим работы: Пн - Пт.: 8.00 до 20.00 Сб.: 9.00 до 18.00, вск.-выходной"
"Россия, г. Москва, ул. Фестивальная, д. 47",55.85868,37.486035,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МедлайН-Сервис""/ ООО ""МЕДЛАЙН""","125195, г. Москва, ул. Фестивальная, д. 47, ст. метро Речной вокзал",Регистратура: +7(495)-758-00-00,Режим работы: пн.-сб. 08:00-21:00; вс. 09:00-20:00
"Россия, г. Москва, ш. Рублёвское, д. 99, корп. 1, ",55.7424823,37.4237969,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МедлайН-Сервис""/ООО ""СОНЭТ""","г. Москва, ш. Рублёвское, д. 99, корп. 1, ст. метро Молодежная",Регистратура: +7(495)-758-00-00,Режим работы: пн.-сб. 08:00-21:00; вс. 09:00-20:00
"Россия, г. Москва, ул Митинская, д 57",55.8553134,37.352206,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МедлайН-Сервис""/ООО ""СОНЭТ""","г Москва, ул Митинская, д 57",Регистратура: +7(495)-758-00-00,Режим работы: пн.-сб. 08:00-21:00; вс. 09:00-20:00
"Россия, г. Москва, ул Грайвороновская, д 6, стр 1",55.7186052,37.72770240000001,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МедлайН-Сервис""","г Москва, ул Грайвороновская, д 6, стр 1, ст. метро Текстильщики",Регистратура: +7(495)-758-00-00,Режим работы: пн-пт 08:00-21:00 сб 09:00-20:00 вс 10:00-19:00
"Россия, г. Москва, пр-кт Мичуринский, д. 31, корп. 7",55.6952802,37.4988286,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МедлайН-Сервис""/ООО ""СОНЭТ""","г. Москва, пр-кт Мичуринский, д. 31, корп. 7, ст. метро Раменки",Регистратура: +7(495)-758-00-00,Режим работы: пн-пт 08:00-21:00 сб 09:00-20:00 вс 10:00-19:00
"Россия, г. Москва, ш. Варшавское, д. 158, корп. 1",55.5853878,37.5964597,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МедлайН-Сервис""/ООО ""СОН-МЕД""","117405, г. Москва, ш. Варшавское, д. 158, корп. 1, ст. метро Аннино",Регистратура: +7(495)-758-00-00,Режим работы: пн-пт 08:00-20:30 сб 09:00-20:00 вс 10:00-19:00
"Россия, г. Москва, ул. Берзарина, д. 17, корп. 2",55.787955,37.479036,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МедлайН-Сервис""/ООО ""СОН-МЕД""","г. МОСКВА, ул. Берзарина, д. 17, корп. 2, ст. метро Октябрьское поле",Регистратура: +7(495)-758-00-00,Режим работы: пн-пт 08:00-20:30 сб 09:00-20:00 вс 10:00-19:00
"Россия, г. Москва, ш. Ярославское, д. 144",55.87924760000001,37.722967,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МедлайН-Сервис""","129347, г. Москва, ш. Ярославское, д. 144, ст. метро Бабушкинская",Регистратура: +7(495)-758-00-00,Режим работы: пн-пт 08:00-20:30 сб 09:00-20:00 вс 10:00-19:00
"Россия, г. Москва, ул. Героев Панфиловцев, д. 8, корп. 1",55.8548096,37.4391897,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МедлайН-Сервис""/ООО ""СОН-МЕД""","125480, г. Москва, ул. Героев Панфиловцев, д. 8, корп. 1, ст. метро Сходненская",Регистратура: +7(495)-758-00-00,Режим работы: пн-пт 08:00-20:30 сб 09:00-20:00 вс 10:00-19:00
"Россия, г. Москва, ш. Хорошевское, д. 62",55.7787026,37.5320074,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МедлайН-Сервис""/ООО ""СОН-МЕД""","123007, г. Москва, ш. Хорошевское, д. 62, ст. метро Полежаевская",Регистратура: +7(495)-758-00-00,Режим работы: пн-пт 08:00-20:30 сб 09:00-20:00 вс 10:00-19:00
"Россия, г. Москва, бул. Цветной, д. 30, корп. 2",55.772594,37.622819,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть ""Он Клиник""/ ООО ""Он Клиник""","г. Москва, бул. Цветной, д. 30, корп. 2, ст. метро Цветной бульвар, Трубная",Регистратура: +7(495)-258-25-26,Режим работы: пн.-пт. 09:00-21:00; сб. 09:00-14:00
"Россия, г. Москва, ул. Большая Молчановка, д. 32, стр. 1",55.7535542,37.5884433,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть ""Он Клиник""/ ООО ""Здоровье люкс""","г. Москва, ул. Большая Молчановка, д. 32, стр. 1, ст. метро Арбатская, Смоленская",Регистратура: +7(495)-266-86-29,Режим работы: пн.-пт. 09:00-21:00; сб.-вс. 09:00-21:00
"Россия, г. Москва, ул. Воронцовская, д. 8, стр. 6",55.7392189,37.6559029,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть ""Он Клиник""/ ООО «Он Клиник люкс»","г. Москва, ул. Воронцовская, д. 8, стр. 6, ст. метро Таганская",Регистратура: +7(495)-266-86-29,Режим работы: пн.-пт. 09:00-21:00; сб.-вс. 09:00-21:00
"Россия, г. Москва, бул. Зубовский, д. 35, стр. 1",55.737557,37.587133,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть ""Он Клиник""/ ООО ""Он Клиник на Зубовском""","г. Москва, бул. Зубовский, д. 35, стр. 1, ст. метро Парк Культуры",Регистратура: +7(495)-266-86-29,Режим работы: пн.-пт. 09:00-21:00; сб.-вс. 09:00-21:00
"Россия, г. Москва, пер. Товарищеский, д. 8, стр. 1",55.7421477,37.66208410000001,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть ""Креде Эксперто"" / ООО Клиника ""Креде Эксперто""","г. Москва, пер. Товарищеский, д. 8, стр. 1, ст. метро Марксистская",Регистратура: +7(495)-232-48-40,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, пер. Товарищеский, д. 10, стр. 1",55.7423483,37.66224649999999,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть ""Креде Эксперто"" / ООО Клиника ""Креде Эксперто""","г. Москва, пер. Товарищеский, д. 10, стр. 1, ст. метро Марксистская",Регистратура: +7(495)-232-48-40,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, г Москва, ш. Каширское, д. 74, корп. 1",55.6424673,37.6783804,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть ""Медквадрат""/ ООО ""Медквадрат""","г Москва, г Москва, ш. Каширское, д. 74, корп. 1, ст. метро Каширская",Регистратура:(495) 609 69 79,"Режим работы:пн.-пт. 09.00-21.00,  сб., вс. - 10.00-16.00"
"Россия, г. Москва, ул. Ландышева, д. 14, корп. 1",55.884691,37.3884929,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть ""Медквадрат""/ ООО ""Престиж и Качество""","г. Москва, ул. Ландышева, д. 14, корп. 1, ст. метро Планерная",Регистратура: +7(495)-609-66-93,Режим работы: пн.-пт. 09:00-21:00; сб.-вс. 10:00-16:00
"Россия, г. Москва, ул. Воротынская, д. 4",55.8877408,37.4014471,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сеть ""Медквадрат""/ ООО ""Медквадрат-Куркино""","125466, г. Москва, ул. Воротынская, д. 4, ст. метро Планерная",Регистратура: +7(495)-609-66-93,Режим работы: пн.-пт. 09:00-21:00; сб.-вс. 10:00-16:00
"Россия, г. Москва, пр-кт Ленинский, д. 66, пом.1",55.6908142,37.5487573,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",МЦ «НЕБОЛИТ»/Андреевские больницы,"г. Москва, пр-кт Ленинский, д. 66, пом.1, ст. метро Университет",Регистратура: +7(495) 651-21-45,Режим работы: пн-пт 08:00-21:00 сб 10:00-18:00 вс 10:00-16:00
"Россия, г. Москва, ш. Варшавское, д. 89",55.65170699999999,37.620619,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","МЦ ""НЕБОЛИТ""/Андреевские больницы","г. Москва, ш. Варшавское, д. 89, ст. метро Варшавская",Регистратура: +7(499) 323-98-33,"Режим работы: пн.-пт. 09.00-20.00, суб. 10.00-16.00, вск. 10.00-15.00"
"Россия, Московская область, г. Королев, ул. Пионерская, д. 30, корп. 9",55.91029529999999,37.81817789999999,Стандарт,"Поликлиника, Вызов врача на дом (в пределах территории обслуживания Исполнителя)","МЦ ""НЕБОЛИТ""/Андреевские больницы","обл. Московская, г. Королев, ул. Пионерская, д. 30, корп. 9",Регистратура: +7(495)-518-92-72,Режим работы: пн.-пт. 09:00-20:00; сб.-вс. 10:00-16:00
"Россия, г. Москва, ш. Варшавское, д. 126",55.6262189,37.6151604,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Медико-оздоровительный центр Южный"".","117587, г. Москва, ш. Варшавское, д. 126, ст. метро Южная","тел.: (495) 315-37-22, 315-51-63, многоканальный (495) 660-38-38",Режим работы: пн-пт 09:00-20:00
"Россия, г. Москва, ул. Красная, пресня, д. 30, стр. 1",55.7622872,37.5683123,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Сосудистая клиника МОЦ ""Южный""","117587, г. Москва, ул. Красная, пресня, д. 30, стр. 1, ст. метро Улица 1905 года","(499) 252-29-79,  (499) 252-54-42, многоканальный (495) 660-38-38",Режим работы: пн-пт 09:00-21:00 сб-вс 09:00-17:00
"Россия, г. Москва, ул. 1-я Миусская, д. 2, стр. 3",55.7778534,37.5977234,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МК ""Семейный доктор"" Корпус № 1","г. Москва, ул. 1-я Миусская, д. 2, стр. 3, ст. метро Менделеевская",Регистратура: +7(495)-775-75-66,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-20:00; вс. 09:00-15:00
"Россия, г. Москва, ул. Усачева, д. 33, стр. 3",55.723102,37.561566,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МК ""Семейный доктор"" Корпус № 2","г. Москва, ул. Усачева, д. 33, стр. 3, ст. метро Спортивная",Регистратура: +7(495)-775-75-66,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-20:00; вс. 09:00-15:00
"Россия, г. Москва, наб. Озерковская, д. 4",55.74239499999999,37.6356144,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МК ""Семейный доктор"" Корпус № 4","г. Москва, наб. Озерковская, д. 4, ст. метро Новокузнецкая",Регистратура: +7(495)-775-75-66,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-20:00; вс. 09:00-15:00
"Россия, г. Москва, ул. Бауманская, д. 58/25, корп. 12, стр 2",55.7671573,37.678601,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""МК ""Семейный доктор"" Корпус № 6","г. Москва, ул. Бауманская, д. 58/25, корп. 12, стр 2, ст. метро Бауманская",Регистратура: +7(495)-775-75-66,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-20:00; вс. 09:00-15:00
"Россия, г. Москва, ул. Новая Басманная, д. 10, стр. 1",55.7694097,37.6557811,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника.ру""","г. Москва, ул. Новая Басманная, д. 10, стр. 1, ст. метро Красные ворота",Регистратура: +7(495)-925-88-78,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, пер. Столярный, д. 7, корп. 2",55.763282,37.566147,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника.ру""","г. Москва, пер. Столярный, д. 7, корп. 2, ст. метро Улица 1905 года",Регистратура: +7(495)-925-88-78,Режим работы: пн.-сб. 09:00-21:00; вс. 10:00-21:00
"Россия, Московская область, г. Зеленоград, корп. 2027",55.9746809,37.1712555,Стандарт,"Поликлиника, Вызов врача на дом (в пределах территории обслуживания Исполнителя)","ООО ""Поликлиника.ру""","г. Зеленоград, корп. 2027",Регистратура: +7(495)-925-88-78,Режим работы: пн.-пт. 08:00-22:00;сб-вс 09:00-22.00
"Россия, г. Москва, ул. Большая Полянка, д. 42, стр. 4",55.7325324,37.6189842,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника.ру""","г. Москва, ул. Большая Полянка, д. 42, стр. 4, ст. метро Полянка",Регистратура: +7(495)-925-88-78,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, ул. Крутицкий Вал, д. 26, стр. 2",55.7289249,37.6634603,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника.ру""","г. Москва, ул. Крутицкий Вал, д. 26, стр. 2, ст. метро Пролетарская",Регистратура: +7(495)-925-88-78,Режим работы: пн.-пт. 08:00-22:00; сб.-вс. 08:00-22:00
"Россия, г. Москва, ул. Дорожная, д. 32, стр. 1",55.59104499999999,37.6116799,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника.ру""","г. Москва, ул. Дорожная, д. 32, стр. 1, ст. метро Академика Янгеля",Регистратура: +7(495)-925-88-78,Режим работы: пн.-пт. 08:00-21:00
"Россия, г. Москва, ул. Таганская, д. 32/1, стр. 17",55.739028,37.664503,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника.ру""","г. Москва, ул. Таганская, д. 32/1, стр. 17, ст. метро Марксистская",Регистратура: +7(495)-925-88-78,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, проезд 1-й Кожуховский, д. 9",55.70631710000001,37.6607012,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника.ру""","г. Москва, проезд 1-й Кожуховский, д. 9, ст. метро Автозаводская",Регистратура: +7(495)-925-88-78,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, пер. 1-й Смоленский, д. 17, стр. 3",55.74872,37.57844840000001,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника.ру""","г. Москва, пер. 1-й Смоленский, д. 17, стр. 3, ст. метро Смоленская",Регистратура: +7(495)-925-88-78,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, пр-кт Комсомольский, д. 24, стр. 1",55.7284956,37.5808909,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника.ру""","г. Москва, пр-кт Комсомольский, д. 24, стр. 1, ст. метро Фрунзенская",Регистратура: +7(495)-925-88-78,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, пер. Большой Сухаревский, д. 19, стр. 2",55.77103899999999,37.629826,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника.ру""","г. Москва, пер. Большой Сухаревский, д. 19, стр. 2, ст. метро Сухаревская",Регистратура: +7(495)-925-88-78,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 08:00-21:00
"Россия, г. Москва, пр-д Китайгородский, д. 7",55.7526145,37.6336136,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ФГБУ ""НМИЦ ТПМ"" Минздрава России/ КДЦ Китайгородский","г. Москва, пр-д Китайгородский, д. 7, ст. метро Китай-Город",Тел.: (495) 212-07-13,Режим работы: пн-пт 08:00-20:00
"Россия, г. Москва, пер. Петроверигский, д. 10, стр. 3",55.756499,37.6379597,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ФГБУ ""НМИЦ ТПМ"" Минздрава России/ КДЦ Петроверигский","г. Москва, пер. Петроверигский, д. 10, стр. 3, ст. метро Китай-Город",Регистратура: +7(495)-212-07-13,Режим работы: пн-пт 08:00-19:00 сб 09:00-15:00
"Россия, г. Москва, ул. Заморенова, д. 27",55.7606324,37.5671217,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ГБУЗ г.Москвы  ""Городская поликлиника №220"" ДЗМ","123022, г. Москва, ул. Заморенова, д. 27, ст. метро Улица 1905 года","Регистратура: (499) 255 14-33, (499) 255 54-04.",Режим работы: пн-пт 08:00-20:00 сб 09:00-15:00
"Россия, г. Москва, ул. 1-я Аэропортовская, д. 5",55.80140979999999,37.5355485,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ЗАО ""Центральная поликлиника Литфонда""","г. Москва, ул. 1-я Аэропортовская, д. 5, ст. метро Аэропорт",Регистратура: (495) 150-60-01,Режим работы: пн-пт 08:00-20:00 сб 09:00-15:00
"Россия, г. Москва, ул. Тимура Фрунзе, д. 15/1",55.736785,37.585044,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",ООО «Лечебный Центр»,"г. Москва, ул. Тимура Фрунзе, д. 15/1, ст. метро Парк Культуры",Регистратура: +7(495)-786-45-25,Режим работы: пн-вс 08:00-21:00
"Россия, г. Москва, ул. Нижегородская, д. 28",55.7369457,37.6876427,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Филиал ФБЛПУ ""ЛРЦ ""Подмосковье"" ФНС России""","г. Москва, ул. Нижегородская, д. 28, ст. метро Римская",Регистратура: 670-35-04. Запись к врачу: 678-01-11. Стоматология: 678-06-92. Справочная: 670-60-64.,Режим работы: пн-пт 08:00-20:00
"Россия, г. Москва, пр-кт Ленинский, д. 37",55.711084,37.5865648,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","МУ ""Поликлиника ""ФНПР""","г. Москва, пр-кт Ленинский, д. 37, ст. метро Ленинский проспект",Регистратура: +7(495)-952-42-45,Режим работы: пн-пт 08:00-21:00 сб-09:00-15:00
"Россия, г. Москва, пер. Пестовский, д. 16, стр. 3",55.7465346,37.661435,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",ООО «Клиника Профессиональной Медицины» на Таганке/Vesna (Весна),"г. Москва, пер. Пестовский, д. 16, стр. 3, ст. метро Таганская",Регистратура: +7(495)-638-50-53,Режим работы: пн.-пт. 08:00-17:00
